"UF","cod_municipio","municipio","zona","secao","aptos_presidente","total_votos_presidente","aptos_deputado_federal","total_deputado_federal"
rj,58955,"SÃO FIDÉLIS",00035,0080,410,337,409,336
rj,59030,"SÃO PEDRO DA ALDEIA",00059,0256,361,269,359,267
rj,58696,"NOVA IGUAÇU",00084,0390,385,324,382,321
rj,58696,"NOVA IGUAÇU",00084,0659,375,306,369,300
rj,58696,"NOVA IGUAÇU",00084,0587,399,322,393,316
rj,58696,"NOVA IGUAÇU",00084,0573,399,342,390,333
rj,58696,"NOVA IGUAÇU",00084,0422,393,321,390,318
rj,58696,"NOVA IGUAÇU",00084,0446,373,322,369,318
rj,58696,"NOVA IGUAÇU",00084,0027,332,215,328,212
rj,58696,"NOVA IGUAÇU",00084,0464,393,327,392,326
rj,58696,"NOVA IGUAÇU",00084,0660,355,269,354,268
rj,58696,"NOVA IGUAÇU",00084,0658,390,307,387,304
rj,58696,"NOVA IGUAÇU",00084,0055,341,253,340,252
rj,58696,"NOVA IGUAÇU",00084,0039,288,205,287,205
rj,58696,"NOVA IGUAÇU",00084,0598,400,336,390,326
rj,58696,"NOVA IGUAÇU",00084,0002,363,250,358,245
rj,58696,"NOVA IGUAÇU",00084,0561,367,283,366,282
rj,58696,"NOVA IGUAÇU",00084,0666,186,144,184,142
rj,58696,"NOVA IGUAÇU",00084,0499,399,312,393,307
rj,58696,"NOVA IGUAÇU",00084,0083,398,312,390,304
rj,58696,"NOVA IGUAÇU",00084,0657,391,285,389,283
rj,58696,"NOVA IGUAÇU",00084,0319,399,335,391,327
rj,58696,"NOVA IGUAÇU",00084,0654,317,258,316,257
rj,58696,"NOVA IGUAÇU",00084,0547,398,335,392,329
rj,58696,"NOVA IGUAÇU",00084,0664,167,125,165,123
rj,58696,"NOVA IGUAÇU",00084,0647,314,241,312,239
rj,58696,"NOVA IGUAÇU",00084,0463,375,300,373,299
rj,58696,"NOVA IGUAÇU",00084,0340,398,342,397,341
rj,58696,"NOVA IGUAÇU",00084,0661,372,309,366,303
rj,58696,"NOVA IGUAÇU",00084,0544,391,340,390,339
rj,58696,"NOVA IGUAÇU",00027,0271,347,270,346,269
rj,58696,"NOVA IGUAÇU",00027,0062,254,188,247,184
rj,58696,"NOVA IGUAÇU",00027,0126,310,258,302,250
rj,58696,"NOVA IGUAÇU",00027,0114,403,329,400,327
rj,58696,"NOVA IGUAÇU",00027,0059,223,155,222,154
rj,58696,"NOVA IGUAÇU",00027,0101,469,386,468,385
rj,58696,"NOVA IGUAÇU",00027,0289,307,239,306,238
rj,58696,"NOVA IGUAÇU",00027,0047,359,260,358,260
rj,58696,"NOVA IGUAÇU",00027,0014,310,221,309,220
rj,58696,"NOVA IGUAÇU",00027,0015,248,182,247,181
rj,58696,"NOVA IGUAÇU",00027,0278,397,331,395,329
rj,58696,"NOVA IGUAÇU",00027,0133,213,170,212,169
rj,58696,"NOVA IGUAÇU",00027,0247,322,273,321,272
rj,58696,"NOVA IGUAÇU",00027,0125,255,194,247,189
rj,58696,"NOVA IGUAÇU",00027,0017,333,213,330,212
rj,58696,"NOVA IGUAÇU",00027,0194,358,268,357,267
rj,58696,"NOVA IGUAÇU",00027,0310,294,214,293,213
rj,58696,"NOVA IGUAÇU",00027,0323,390,362,378,351
rj,58696,"NOVA IGUAÇU",00027,0234,311,217,308,214
rj,58696,"NOVA IGUAÇU",00027,0064,381,295,378,292
rj,58696,"NOVA IGUAÇU",00027,0150,386,328,385,327
rj,58696,"NOVA IGUAÇU",00027,0277,397,297,396,296
rj,58696,"NOVA IGUAÇU",00027,0008,258,175,254,174
rj,58696,"NOVA IGUAÇU",00027,0093,205,131,204,130
rj,58696,"NOVA IGUAÇU",00027,0081,310,234,305,229
rj,58696,"NOVA IGUAÇU",00027,0201,283,233,281,231
rj,58696,"NOVA IGUAÇU",00027,0243,315,229,313,228
rj,58696,"NOVA IGUAÇU",00027,0072,324,236,320,232
rj,58696,"NOVA IGUAÇU",00027,0006,332,209,331,208
rj,58696,"NOVA IGUAÇU",00027,0230,367,321,363,318
rj,58696,"NOVA IGUAÇU",00158,0252,399,327,392,322
rj,58696,"NOVA IGUAÇU",00158,0187,243,209,242,208
rj,58696,"NOVA IGUAÇU",00158,0343,392,313,388,311
rj,58696,"NOVA IGUAÇU",00158,0336,397,285,394,283
rj,58696,"NOVA IGUAÇU",00158,0205,372,302,370,300
rj,58696,"NOVA IGUAÇU",00158,0245,399,283,395,281
rj,58696,"NOVA IGUAÇU",00158,0167,394,347,393,346
rj,58696,"NOVA IGUAÇU",00158,0021,395,321,394,320
rj,58696,"NOVA IGUAÇU",00158,0047,337,247,336,247
rj,58696,"NOVA IGUAÇU",00158,0227,391,319,389,317
rj,58696,"NOVA IGUAÇU",00158,0063,328,249,327,248
rj,58696,"NOVA IGUAÇU",00158,0349,368,270,367,270
rj,58696,"NOVA IGUAÇU",00158,0183,339,283,338,282
rj,58696,"NOVA IGUAÇU",00158,0290,372,310,371,309
rj,58696,"NOVA IGUAÇU",00158,0146,376,307,374,305
rj,58696,"NOVA IGUAÇU",00158,0258,352,274,350,274
rj,58696,"NOVA IGUAÇU",00158,0301,395,309,392,306
rj,58696,"NOVA IGUAÇU",00158,0310,359,272,358,272
rj,58696,"NOVA IGUAÇU",00158,0140,341,286,340,286
rj,58696,"NOVA IGUAÇU",00158,0329,394,302,390,299
rj,58696,"NOVA IGUAÇU",00158,0337,397,262,393,258
rj,58696,"NOVA IGUAÇU",00158,0037,436,295,435,294
rj,58696,"NOVA IGUAÇU",00159,0196,390,321,389,321
rj,58696,"NOVA IGUAÇU",00159,0076,392,318,389,315
rj,58696,"NOVA IGUAÇU",00159,0077,397,328,395,326
rj,58696,"NOVA IGUAÇU",00159,0133,379,319,374,315
rj,58696,"NOVA IGUAÇU",00159,0113,313,222,311,220
rj,58696,"NOVA IGUAÇU",00159,0166,297,234,295,232
rj,58696,"NOVA IGUAÇU",00159,0040,483,329,482,328
rj,58696,"NOVA IGUAÇU",00159,0090,329,241,328,241
rj,58696,"NOVA IGUAÇU",00159,0064,366,264,363,261
rj,58696,"NOVA IGUAÇU",00159,0144,399,304,396,302
rj,58696,"NOVA IGUAÇU",00159,0008,336,244,334,242
rj,58696,"NOVA IGUAÇU",00159,0004,362,263,359,260
rj,58696,"NOVA IGUAÇU",00159,0201,394,333,393,332
rj,58696,"NOVA IGUAÇU",00159,0100,338,237,337,236
rj,58696,"NOVA IGUAÇU",00159,0107,394,337,393,336
rj,58696,"NOVA IGUAÇU",00156,0299,284,203,283,202
rj,58696,"NOVA IGUAÇU",00156,0028,316,223,315,222
rj,58696,"NOVA IGUAÇU",00156,0336,253,206,251,204
rj,58696,"NOVA IGUAÇU",00156,0063,396,313,395,312
rj,58696,"NOVA IGUAÇU",00156,0042,366,270,365,269
rj,58696,"NOVA IGUAÇU",00156,0152,313,255,309,252
rj,58696,"NOVA IGUAÇU",00156,0191,400,289,397,286
rj,58696,"NOVA IGUAÇU",00156,0359,173,137,170,134
rj,58696,"NOVA IGUAÇU",00156,0090,326,269,325,268
rj,58696,"NOVA IGUAÇU",00156,0356,400,302,398,300
rj,58696,"NOVA IGUAÇU",00156,0178,395,338,390,335
rj,58696,"NOVA IGUAÇU",00156,0293,372,321,371,320
rj,58696,"NOVA IGUAÇU",00156,0153,391,318,387,315
rj,58696,"NOVA IGUAÇU",00156,0229,503,359,501,357
rj,58696,"NOVA IGUAÇU",00156,0046,285,243,284,242
rj,58696,"NOVA IGUAÇU",00156,0010,384,271,381,268
rj,58696,"NOVA IGUAÇU",00156,0111,330,279,329,278
rj,58696,"NOVA IGUAÇU",00156,0058,397,309,396,308
rj,58696,"NOVA IGUAÇU",00156,0179,343,288,342,287
rj,58696,"NOVA IGUAÇU",00156,0233,386,286,383,283
rj,58696,"NOVA IGUAÇU",00156,0330,514,344,513,343
rj,58696,"NOVA IGUAÇU",00157,0216,392,337,391,336
rj,58696,"NOVA IGUAÇU",00157,0076,378,333,377,332
rj,58696,"NOVA IGUAÇU",00157,0260,259,224,258,223
rj,58696,"NOVA IGUAÇU",00157,0014,375,319,374,319
rj,58696,"NOVA IGUAÇU",00157,0225,389,329,386,327
rj,58696,"NOVA IGUAÇU",00157,0211,394,330,391,327
rj,58696,"NOVA IGUAÇU",00157,0034,392,291,391,290
rj,58696,"NOVA IGUAÇU",00157,0094,255,179,254,178
rj,58696,"NOVA IGUAÇU",00157,0166,379,333,376,330
rj,58696,"NOVA IGUAÇU",00157,0017,384,299,382,298
rj,58696,"NOVA IGUAÇU",00157,0220,397,335,394,333
rj,58696,"NOVA IGUAÇU",00157,0082,387,289,385,287
rj,58696,"NOVA IGUAÇU",00157,0046,395,301,393,300
rj,58696,"NOVA IGUAÇU",00157,0249,346,283,342,280
rj,58696,"NOVA IGUAÇU",00157,0135,321,280,320,279
rj,58696,"NOVA IGUAÇU",00157,0207,387,321,385,320
rj,58696,"NOVA IGUAÇU",00157,0190,391,319,390,318
rj,58467,"MESQUITA",00083,0309,304,256,303,255
rj,58467,"MESQUITA",00083,0342,242,202,240,200
rj,58467,"MESQUITA",00083,0170,373,315,371,313
rj,58467,"MESQUITA",00083,0131,358,254,353,249
rj,58467,"MESQUITA",00083,0320,345,287,342,284
rj,58467,"MESQUITA",00083,0290,361,323,360,322
rj,58467,"MESQUITA",00083,0140,334,253,333,252
rj,58467,"MESQUITA",00083,0318,372,319,371,318
rj,58467,"MESQUITA",00083,0217,399,338,395,334
rj,58467,"MESQUITA",00083,0312,392,316,391,315
rj,58467,"MESQUITA",00083,0249,297,252,295,250
rj,58467,"MESQUITA",00083,0179,391,325,389,323
rj,58467,"MESQUITA",00150,0176,337,291,335,289
rj,58467,"MESQUITA",00150,0020,384,321,380,317
rj,58467,"MESQUITA",00150,0005,487,382,485,380
rj,58467,"MESQUITA",00150,0098,244,187,243,186
rj,58467,"MESQUITA",00150,0079,376,288,370,286
rj,58467,"MESQUITA",00150,0138,328,253,327,252
rj,58467,"MESQUITA",00150,0177,376,329,375,329
rj,58467,"MESQUITA",00150,0144,289,249,284,244
rj,58467,"MESQUITA",00150,0135,311,227,308,224
rj,58467,"MESQUITA",00150,0072,386,323,384,321
rj,58467,"MESQUITA",00150,0066,350,256,349,256
rj,58998,"SÃO JOÃO DA BARRA",00037,0203,341,242,340,241
rj,58475,"MACAÉ",00109,0283,395,327,394,326
rj,58475,"MACAÉ",00109,0409,308,268,307,267
rj,58475,"MACAÉ",00109,0001,398,293,378,275
rj,58475,"MACAÉ",00109,0388,402,304,397,300
rj,58475,"MACAÉ",00109,0091,400,298,399,297
rj,58475,"MACAÉ",00109,0390,398,288,397,288
rj,58475,"MACAÉ",00109,0367,409,308,407,306
rj,58475,"MACAÉ",00109,0341,400,289,398,287
rj,58475,"MACAÉ",00109,0374,387,285,337,241
rj,58475,"MACAÉ",00109,0088,394,299,391,296
rj,58475,"MACAÉ",00109,0289,407,317,402,313
rj,58475,"MACAÉ",00109,0350,406,299,401,295
rj,58475,"MACAÉ",00109,0020,362,266,352,256
rj,58475,"MACAÉ",00109,0167,402,317,399,314
rj,58475,"MACAÉ",00109,0385,392,302,374,284
rj,58475,"MACAÉ",00109,0382,399,272,395,268
rj,58475,"MACAÉ",00109,0012,370,288,350,270
rj,58475,"MACAÉ",00109,0188,399,311,389,301
rj,58475,"MACAÉ",00109,0380,322,234,320,232
rj,58475,"MACAÉ",00109,0280,411,331,400,321
rj,58475,"MACAÉ",00109,0352,392,289,375,273
rj,58475,"MACAÉ",00109,0368,392,301,384,294
rj,58475,"MACAÉ",00109,0129,396,303,394,301
rj,58475,"MACAÉ",00109,0235,274,219,272,217
rj,58475,"MACAÉ",00109,0342,390,290,387,289
rj,58475,"MACAÉ",00109,0413,410,364,408,362
rj,58475,"MACAÉ",00109,0401,405,315,397,308
rj,58475,"MACAÉ",00109,0411,281,214,279,212
rj,58475,"MACAÉ",00109,0415,395,335,392,333
rj,58475,"MACAÉ",00109,0049,398,264,397,263
rj,58475,"MACAÉ",00109,0325,404,320,398,315
rj,58475,"MACAÉ",00109,0214,401,331,389,320
rj,58475,"MACAÉ",00109,0370,331,259,330,258
rj,58475,"MACAÉ",00109,0044,405,304,398,299
rj,58475,"MACAÉ",00109,0355,404,307,399,304
rj,58475,"MACAÉ",00109,0232,400,324,387,311
rj,58475,"MACAÉ",00109,0369,392,293,371,275
rj,58475,"MACAÉ",00109,0134,369,281,366,279
rj,58475,"MACAÉ",00109,0094,395,287,393,286
rj,58475,"MACAÉ",00109,0384,403,298,401,297
rj,58475,"MACAÉ",00109,0359,377,305,348,276
rj,58475,"MACAÉ",00109,0159,400,305,387,295
rj,58475,"MACAÉ",00109,0197,382,305,374,299
rj,58475,"MACAÉ",00109,0092,398,286,394,282
rj,58475,"MACAÉ",00109,0310,402,324,401,323
rj,58475,"MACAÉ",00109,0143,396,327,394,325
rj,58475,"MACAÉ",00109,0408,390,324,378,312
rj,58475,"MACAÉ",00109,0318,397,306,389,298
rj,58475,"MACAÉ",00109,0412,401,324,398,321
rj,58475,"MACAÉ",00109,0177,412,322,407,318
rj,58475,"MACAÉ",00109,0198,400,321,399,320
rj,58475,"MACAÉ",00109,0104,399,293,398,293
rj,58475,"MACAÉ",00109,0046,389,267,387,265
rj,58475,"MACAÉ",00109,0106,395,284,389,279
rj,58475,"MACAÉ",00109,0093,397,287,395,285
rj,58475,"MACAÉ",00109,0329,398,320,395,317
rj,58475,"MACAÉ",00109,0363,364,267,351,257
rj,58475,"MACAÉ",00109,0398,397,297,388,289
rj,58475,"MACAÉ",00109,0317,398,313,395,310
rj,58475,"MACAÉ",00109,0361,396,308,392,304
rj,58475,"MACAÉ",00109,0072,315,229,295,210
rj,58475,"MACAÉ",00109,0373,398,313,396,311
rj,58475,"MACAÉ",00109,0418,304,274,281,251
rj,58475,"MACAÉ",00109,0141,403,311,400,308
rj,58475,"MACAÉ",00109,0269,403,320,395,315
rj,58475,"MACAÉ",00109,0162,334,273,320,262
rj,58475,"MACAÉ",00109,0381,381,302,349,272
rj,58475,"MACAÉ",00109,0107,400,285,397,282
rj,58475,"MACAÉ",00109,0154,356,283,345,273
rj,58475,"MACAÉ",00109,0308,401,315,397,313
rj,58475,"MACAÉ",00109,0339,292,225,288,224
rj,58475,"MACAÉ",00254,0050,394,309,388,304
rj,58475,"MACAÉ",00254,0126,386,272,380,266
rj,58475,"MACAÉ",00254,0187,399,291,392,284
rj,58475,"MACAÉ",00254,0167,348,260,345,259
rj,58475,"MACAÉ",00254,0118,399,320,396,317
rj,58475,"MACAÉ",00254,0012,396,306,394,304
rj,58475,"MACAÉ",00254,0188,398,280,392,275
rj,58475,"MACAÉ",00254,0015,378,271,373,268
rj,58475,"MACAÉ",00254,0172,425,321,403,299
rj,58475,"MACAÉ",00254,0049,396,304,394,302
rj,58475,"MACAÉ",00254,0051,397,302,395,301
rj,58475,"MACAÉ",00254,0183,396,303,391,299
rj,58475,"MACAÉ",00254,0055,389,328,388,327
rj,58475,"MACAÉ",00254,0069,344,258,343,257
rj,58475,"MACAÉ",00254,0040,340,290,338,288
rj,58475,"MACAÉ",00254,0090,276,218,275,217
rj,58475,"MACAÉ",00254,0220,395,291,388,284
rj,58475,"MACAÉ",00254,0146,398,291,395,289
rj,58475,"MACAÉ",00254,0108,376,288,367,281
rj,58475,"MACAÉ",00254,0079,399,278,396,275
rj,58475,"MACAÉ",00254,0197,384,283,377,278
rj,58475,"MACAÉ",00254,0164,394,306,386,300
rj,58475,"MACAÉ",00254,0169,399,306,397,304
rj,58475,"MACAÉ",00254,0011,396,321,394,319
rj,58475,"MACAÉ",00254,0217,211,166,210,165
rj,58475,"MACAÉ",00254,0105,385,291,374,283
rj,58475,"MACAÉ",00254,0024,398,312,391,305
rj,58475,"MACAÉ",00254,0010,394,307,391,304
rj,58475,"MACAÉ",00254,0218,295,237,291,233
rj,58475,"MACAÉ",00254,0137,400,308,398,306
rj,58475,"MACAÉ",00254,0004,399,295,398,294
rj,58475,"MACAÉ",00254,0026,385,281,375,272
rj,58475,"MACAÉ",00254,0157,400,300,397,298
rj,58475,"MACAÉ",00254,0058,344,262,343,261
rj,58475,"MACAÉ",00254,0147,369,274,368,273
rj,58475,"MACAÉ",00254,0219,334,259,328,254
rj,58475,"MACAÉ",00254,0190,399,283,393,277
rj,58122,"QUEIMADOS",00138,0057,310,269,308,267
rj,58831,"RESENDE",00031,0358,269,232,268,231
rj,58459,"LAJE DO MURIAÉ",00112,0084,336,277,335,276
rj,58289,"SÃO FRANCISCO DE ITABAPOANA",00130,0121,375,283,374,283
rj,58289,"SÃO FRANCISCO DE ITABAPOANA",00130,0109,237,190,236,189
rj,58289,"SÃO FRANCISCO DE ITABAPOANA",00130,0058,364,251,363,250
rj,58157,"CACHOEIRAS DE MACACU",00049,0144,302,255,301,254
rj,58491,"MAGÉ",00110,0491,397,316,396,315
rj,58491,"MAGÉ",00110,0444,295,239,293,237
rj,58491,"MAGÉ",00110,0482,381,306,379,304
rj,58491,"MAGÉ",00110,0479,244,202,243,201
rj,58491,"MAGÉ",00110,0511,329,259,325,255
rj,58491,"MAGÉ",00110,0483,342,283,339,281
rj,58491,"MAGÉ",00110,0518,289,228,288,227
rj,58491,"MAGÉ",00110,0366,256,202,255,201
rj,58491,"MAGÉ",00110,0225,464,381,456,375
rj,58491,"MAGÉ",00110,0504,294,240,293,239
rj,58491,"MAGÉ",00110,0358,385,300,384,299
rj,58491,"MAGÉ",00110,0395,388,305,383,301
rj,58491,"MAGÉ",00110,0236,238,190,236,188
rj,58491,"MAGÉ",00110,0112,328,230,327,230
rj,58491,"MAGÉ",00110,0559,335,267,331,264
rj,58491,"MAGÉ",00110,0454,234,170,233,169
rj,58491,"MAGÉ",00110,0439,258,205,257,204
rj,58491,"MAGÉ",00110,0481,333,273,331,271
rj,58491,"MAGÉ",00110,0538,358,284,354,280
rj,58491,"MAGÉ",00110,0545,317,271,316,270
rj,58491,"MAGÉ",00110,0495,334,257,333,256
rj,58491,"MAGÉ",00110,0472,360,284,358,282
rj,58491,"MAGÉ",00110,0321,313,251,312,250
rj,58491,"MAGÉ",00148,0271,376,322,374,320
rj,58491,"MAGÉ",00148,0268,391,286,386,282
rj,58491,"MAGÉ",00148,0025,399,292,396,289
rj,58491,"MAGÉ",00148,0257,396,293,395,292
rj,58491,"MAGÉ",00148,0189,379,315,378,315
rj,58491,"MAGÉ",00148,0101,363,296,362,296
rj,58491,"MAGÉ",00148,0056,261,181,257,177
rj,58491,"MAGÉ",00148,0049,371,314,370,313
rj,58491,"MAGÉ",00148,0039,393,295,392,294
rj,58491,"MAGÉ",00148,0250,398,310,396,308
rj,58491,"MAGÉ",00148,0082,291,220,290,219
rj,58491,"MAGÉ",00148,0013,384,288,378,283
rj,58491,"MAGÉ",00148,0281,399,326,394,325
rj,58491,"MAGÉ",00148,0264,374,304,372,302
rj,58491,"MAGÉ",00148,0274,397,319,395,317
rj,58491,"MAGÉ",00148,0249,386,314,384,312
rj,58491,"MAGÉ",00148,0029,398,293,394,291
rj,58491,"MAGÉ",00148,0256,357,299,355,299
rj,58491,"MAGÉ",00148,0161,387,300,385,299
rj,58254,"CASIMIRO DE ABREU",00050,0076,338,280,337,279
rj,59250,"VOLTA REDONDA",00131,0126,361,265,356,262
rj,59250,"VOLTA REDONDA",00131,0119,339,290,333,284
rj,59250,"VOLTA REDONDA",00131,0001,330,255,301,232
rj,59250,"VOLTA REDONDA",00131,0341,396,304,385,293
rj,59250,"VOLTA REDONDA",00131,0151,398,307,397,306
rj,59250,"VOLTA REDONDA",00131,0117,322,269,319,266
rj,59250,"VOLTA REDONDA",00131,0295,397,342,394,339
rj,59250,"VOLTA REDONDA",00131,0014,297,238,295,236
rj,59250,"VOLTA REDONDA",00131,0362,316,276,291,252
rj,59250,"VOLTA REDONDA",00131,0211,393,327,388,322
rj,59250,"VOLTA REDONDA",00131,0316,396,321,394,319
rj,59250,"VOLTA REDONDA",00131,0195,396,310,386,301
rj,59250,"VOLTA REDONDA",00131,0280,347,286,345,284
rj,59250,"VOLTA REDONDA",00131,0342,396,310,388,303
rj,59250,"VOLTA REDONDA",00131,0186,390,352,387,349
rj,59250,"VOLTA REDONDA",00131,0364,308,260,306,258
rj,59250,"VOLTA REDONDA",00131,0067,342,255,336,249
rj,59250,"VOLTA REDONDA",00131,0123,335,266,332,263
rj,59250,"VOLTA REDONDA",00131,0183,395,342,392,339
rj,59250,"VOLTA REDONDA",00131,0355,350,289,322,264
rj,59250,"VOLTA REDONDA",00131,0120,374,314,373,313
rj,59250,"VOLTA REDONDA",00131,0098,361,289,357,287
rj,59250,"VOLTA REDONDA",00131,0191,400,306,390,297
rj,59250,"VOLTA REDONDA",00131,0346,402,318,394,310
rj,59250,"VOLTA REDONDA",00131,0194,398,309,388,302
rj,59250,"VOLTA REDONDA",00131,0304,394,295,390,291
rj,59250,"VOLTA REDONDA",00131,0258,370,305,365,300
rj,59250,"VOLTA REDONDA",00131,0240,370,297,365,292
rj,59250,"VOLTA REDONDA",00131,0244,360,292,342,275
rj,59250,"VOLTA REDONDA",00131,0143,369,301,362,294
rj,59250,"VOLTA REDONDA",00131,0153,399,316,398,315
rj,59250,"VOLTA REDONDA",00131,0229,375,309,367,303
rj,59250,"VOLTA REDONDA",00131,0319,338,260,336,258
rj,59250,"VOLTA REDONDA",00131,0115,273,225,270,222
rj,59250,"VOLTA REDONDA",00131,0111,352,269,344,262
rj,59250,"VOLTA REDONDA",00131,0029,321,241,316,236
rj,59250,"VOLTA REDONDA",00131,0165,289,227,284,222
rj,59250,"VOLTA REDONDA",00131,0337,400,300,392,293
rj,59250,"VOLTA REDONDA",00131,0284,340,264,332,256
rj,59250,"VOLTA REDONDA",00131,0175,499,361,491,356
rj,59250,"VOLTA REDONDA",00131,0085,328,289,323,284
rj,59250,"VOLTA REDONDA",00090,0216,297,241,295,239
rj,59250,"VOLTA REDONDA",00090,0396,280,218,279,217
rj,59250,"VOLTA REDONDA",00090,0409,358,304,354,300
rj,59250,"VOLTA REDONDA",00090,0242,293,234,289,230
rj,59250,"VOLTA REDONDA",00090,0221,374,304,365,296
rj,59250,"VOLTA REDONDA",00090,0380,327,272,326,271
rj,59250,"VOLTA REDONDA",00090,0360,302,215,295,208
rj,59250,"VOLTA REDONDA",00090,0027,296,231,292,227
rj,59250,"VOLTA REDONDA",00090,0063,358,270,354,266
rj,59250,"VOLTA REDONDA",00090,0413,354,281,353,280
rj,59250,"VOLTA REDONDA",00090,0285,352,293,349,291
rj,59250,"VOLTA REDONDA",00090,0320,235,166,234,166
rj,59250,"VOLTA REDONDA",00090,0338,442,370,441,369
rj,59250,"VOLTA REDONDA",00090,0134,357,297,354,295
rj,59250,"VOLTA REDONDA",00090,0384,364,304,362,303
rj,59250,"VOLTA REDONDA",00090,0145,295,252,293,250
rj,59250,"VOLTA REDONDA",00090,0220,365,307,361,303
rj,59250,"VOLTA REDONDA",00090,0301,332,272,330,271
rj,59250,"VOLTA REDONDA",00090,0400,322,261,321,260
rj,59250,"VOLTA REDONDA",00090,0421,312,268,306,262
rj,59250,"VOLTA REDONDA",00090,0328,327,265,324,262
rj,59250,"VOLTA REDONDA",00090,0313,243,203,242,202
rj,59250,"VOLTA REDONDA",00090,0249,333,276,332,276
rj,59250,"VOLTA REDONDA",00090,0420,254,218,253,217
rj,59250,"VOLTA REDONDA",00090,0165,413,330,411,328
rj,59250,"VOLTA REDONDA",00090,0337,287,246,286,245
rj,59250,"VOLTA REDONDA",00090,0263,396,314,392,310
rj,59250,"VOLTA REDONDA",00090,0416,336,283,335,282
rj,59250,"VOLTA REDONDA",00090,0219,278,218,277,217
rj,58033,"ARARUAMA",00092,0283,397,309,396,308
rj,58033,"ARARUAMA",00092,0271,401,310,400,309
rj,58033,"ARARUAMA",00092,0062,400,300,396,299
rj,58033,"ARARUAMA",00092,0275,397,305,396,304
rj,58033,"ARARUAMA",00092,0282,400,333,399,332
rj,58033,"ARARUAMA",00092,0059,401,256,400,255
rj,58033,"ARARUAMA",00092,0267,391,305,389,303
rj,58033,"ARARUAMA",00092,0119,400,300,395,295
rj,58033,"ARARUAMA",00092,0001,397,287,396,286
rj,58033,"ARARUAMA",00092,0252,398,323,394,320
rj,58033,"ARARUAMA",00092,0074,399,296,397,294
rj,58033,"ARARUAMA",00092,0101,219,163,217,161
rj,58033,"ARARUAMA",00092,0028,400,293,399,292
rj,58033,"ARARUAMA",00092,0007,398,285,397,284
rj,58033,"ARARUAMA",00092,0041,397,291,395,289
rj,58033,"ARARUAMA",00092,0121,402,293,401,292
rj,58033,"ARARUAMA",00092,0205,393,301,390,298
rj,58033,"ARARUAMA",00092,0020,400,308,398,306
rj,58033,"ARARUAMA",00092,0245,396,292,395,291
rj,58033,"ARARUAMA",00092,0056,398,278,397,277
rj,58033,"ARARUAMA",00092,0118,402,305,400,304
rj,58033,"ARARUAMA",00092,0070,398,292,397,291
rj,58033,"ARARUAMA",00092,0021,400,291,399,290
rj,58033,"ARARUAMA",00092,0117,399,292,398,291
rj,58033,"ARARUAMA",00092,0260,397,297,395,295
rj,58033,"ARARUAMA",00092,0226,398,287,397,286
rj,58033,"ARARUAMA",00092,0012,399,294,397,292
rj,58033,"ARARUAMA",00092,0160,384,272,376,267
rj,58033,"ARARUAMA",00092,0225,308,243,305,240
rj,58033,"ARARUAMA",00092,0211,399,302,397,300
rj,58033,"ARARUAMA",00092,0060,400,289,398,287
rj,58033,"ARARUAMA",00092,0204,393,291,392,290
rj,58033,"ARARUAMA",00092,0042,399,280,395,277
rj,58033,"ARARUAMA",00092,0262,397,301,396,301
rj,58033,"ARARUAMA",00092,0231,397,290,396,289
rj,58033,"ARARUAMA",00092,0278,402,299,400,299
rj,58033,"ARARUAMA",00092,0241,394,306,393,305
rj,58033,"ARARUAMA",00092,0018,399,297,398,296
rj,58033,"ARARUAMA",00092,0208,390,292,388,291
rj,58033,"ARARUAMA",00092,0214,402,310,400,308
rj,58033,"ARARUAMA",00092,0075,402,303,401,303
rj,58033,"ARARUAMA",00092,0123,399,299,398,298
rj,58033,"ARARUAMA",00092,0170,396,297,395,297
rj,58033,"ARARUAMA",00092,0183,397,301,394,299
rj,58033,"ARARUAMA",00092,0133,402,311,401,310
rj,58033,"ARARUAMA",00092,0149,400,318,399,317
rj,58033,"ARARUAMA",00092,0158,400,309,399,308
rj,58033,"ARARUAMA",00092,0285,400,345,399,344
rj,58033,"ARARUAMA",00092,0069,401,296,400,295
rj,58033,"ARARUAMA",00092,0040,297,238,294,235
rj,58033,"ARARUAMA",00092,0220,396,276,395,275
rj,58033,"ARARUAMA",00092,0146,395,301,392,298
rj,58033,"ARARUAMA",00092,0168,396,312,395,311
rj,58033,"ARARUAMA",00092,0178,400,314,398,312
rj,58033,"ARARUAMA",00092,0065,397,300,396,299
rj,58033,"ARARUAMA",00092,0159,397,300,396,299
rj,58033,"ARARUAMA",00092,0197,401,291,400,290
rj,58033,"ARARUAMA",00092,0073,399,303,396,302
rj,58033,"ARARUAMA",00092,0164,399,324,398,323
rj,58033,"ARARUAMA",00092,0244,384,300,379,296
rj,58033,"ARARUAMA",00092,0171,401,297,399,295
rj,58033,"ARARUAMA",00092,0259,402,314,396,311
rj,58033,"ARARUAMA",00092,0143,398,317,396,315
rj,58033,"ARARUAMA",00092,0169,399,316,398,315
rj,58033,"ARARUAMA",00092,0128,399,316,398,315
rj,58033,"ARARUAMA",00092,0266,400,293,398,292
rj,58033,"ARARUAMA",00092,0011,400,286,399,286
rj,58033,"ARARUAMA",00092,0264,395,294,394,293
rj,58033,"ARARUAMA",00092,0217,399,299,397,297
rj,58033,"ARARUAMA",00092,0206,398,317,397,316
rj,58033,"ARARUAMA",00092,0046,400,304,399,303
